experiment,experiment_type,feature_set,holdout_size_P,model,fold_id,task_id,hyperparams,test_accuracy,train_accuracy
ANOVA_L_2_Random,LPSO_Random_50,ANOVA,2,KNN,sub-34_sub-58,task_KNN_38_8832,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",0.7174490699734278,1.0
ANOVA_L_2_Random,LPSO_Random_50,ANOVA,2,KNN,sub-34_sub-58,task_KNN_38_1024,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",0.7927369353410098,0.8916907185173932
ANOVA_L_2_Random,LPSO_Random_50,ANOVA,2,KNN,sub-31_sub-48,task_KNN_31_1024,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",0.5398773006134969,0.8955406230910201
ANOVA_L_2_Random,LPSO_Random_50,ANOVA,2,KNN,sub-31_sub-48,task_KNN_31_8832,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",0.5414110429447853,1.0
ANOVA_L_2_Random,LPSO_Random_50,ANOVA,2,KNN,sub-31_sub-48,task_KNN_31_9833,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",0.5452453987730062,0.8774893097128894
ANOVA_L_2_Random,LPSO_Random_50,ANOVA,2,KNN,sub-23_sub-41,task_KNN_18_9833,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",0.6415261756876663,0.8635963180119695
ANOVA_L_2_Random,LPSO_Random_50,ANOVA,2,KNN,sub-23_sub-41,task_KNN_18_8832,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",0.577639751552795,1.0
ANOVA_L_2_Random,LPSO_Random_50,ANOVA,2,KNN,sub-23_sub-41,task_KNN_18_1024,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",0.6512866015971606,0.8834037123674697
ANOVA_L_2_Random,LPSO_Random_50,ANOVA,2,KNN,sub-19_sub-47,task_KNN_13_8832,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",0.6161347517730497,1.0
ANOVA_L_2_Random,LPSO_Random_50,ANOVA,2,KNN,sub-19_sub-47,task_KNN_13_9833,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",0.6737588652482269,0.8686960748572123
ANOVA_L_2_Random,LPSO_Random_50,ANOVA,2,KNN,sub-19_sub-47,task_KNN_13_1024,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",0.6480496453900709,0.8882306477093207
ANOVA_L_2_Random,LPSO_Random_50,ANOVA,2,KNN,sub-19_sub-40,task_KNN_12_9833,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",0.6756756756756757,0.8678636640292149
ANOVA_L_2_Random,LPSO_Random_50,ANOVA,2,KNN,sub-19_sub-40,task_KNN_12_8832,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",0.6114864864864865,1.0
ANOVA_L_2_Random,LPSO_Random_50,ANOVA,2,KNN,sub-19_sub-40,task_KNN_12_1024,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",0.6680743243243243,0.8853317102860621
ANOVA_L_2_Random,LPSO_Random_50,ANOVA,2,KNN,sub-26_sub-59,task_KNN_24_9833,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",0.5640776699029126,0.8709638335251711
ANOVA_L_2_Random,LPSO_Random_50,ANOVA,2,KNN,sub-26_sub-59,task_KNN_24_8832,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",0.5495145631067961,1.0
ANOVA_L_2_Random,LPSO_Random_50,ANOVA,2,KNN,sub-26_sub-59,task_KNN_24_1024,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",0.5524271844660195,0.8904101290361665
ANOVA_L_2_Random,LPSO_Random_50,ANOVA,2,KNN,sub-17_sub-40,task_KNN_8_9833,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",0.8515555555555555,0.8757252650445032
ANOVA_L_2_Random,LPSO_Random_50,ANOVA,2,KNN,sub-17_sub-40,task_KNN_8_8832,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",0.7751111111111111,1.0
ANOVA_L_2_Random,LPSO_Random_50,ANOVA,2,KNN,sub-17_sub-40,task_KNN_8_1024,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",0.832,0.8940125763237037
ANOVA_L_2_Random,LPSO_Random_50,ANOVA,2,KNN,sub-6_sub-58,task_KNN_45_9833,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",0.5720430107526882,0.8731050311046687
ANOVA_L_2_Random,LPSO_Random_50,ANOVA,2,KNN,sub-6_sub-58,task_KNN_45_8832,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",0.5290322580645161,1.0
ANOVA_L_2_Random,LPSO_Random_50,ANOVA,2,KNN,sub-6_sub-58,task_KNN_45_1024,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",0.5473118279569893,0.8896539228121036
ANOVA_L_2_Random,LPSO_Random_50,ANOVA,2,KNN,sub-33_sub-47,task_KNN_36_1024,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",0.6888888888888889,0.893386579536516
ANOVA_L_2_Random,LPSO_Random_50,ANOVA,2,KNN,sub-33_sub-47,task_KNN_36_9833,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",0.693939393939394,0.8749016760452593
ANOVA_L_2_Random,LPSO_Random_50,ANOVA,2,KNN,sub-33_sub-47,task_KNN_36_8832,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",0.6292929292929293,1.0
ANOVA_L_2_Random,LPSO_Random_50,ANOVA,2,KNN,sub-28_sub-61,task_KNN_28_9833,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",0.625703564727955,0.8660319000545819
ANOVA_L_2_Random,LPSO_Random_50,ANOVA,2,KNN,sub-28_sub-61,task_KNN_28_8832,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",0.5816135084427767,1.0
ANOVA_L_2_Random,LPSO_Random_50,ANOVA,2,KNN,sub-28_sub-61,task_KNN_28_1024,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",0.6303939962476548,0.8854084541209291
ANOVA_L_2_Random,LPSO_Random_50,ANOVA,2,KNN,sub-29_sub-55,task_KNN_30_1024,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",0.8524752475247525,0.8892050614518375
ANOVA_L_2_Random,LPSO_Random_50,ANOVA,2,KNN,sub-29_sub-55,task_KNN_30_9833,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",0.8712871287128713,0.871132772295211
ANOVA_L_2_Random,LPSO_Random_50,ANOVA,2,KNN,sub-29_sub-55,task_KNN_30_8832,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",0.7782178217821782,1.0
ANOVA_L_2_Random,LPSO_Random_50,ANOVA,2,KNN,sub-6_sub-61,task_KNN_46_1024,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",0.32873806998939553,0.8884323736443007
ANOVA_L_2_Random,LPSO_Random_50,ANOVA,2,KNN,sub-6_sub-61,task_KNN_46_8832,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",0.35949098621421,1.0
ANOVA_L_2_Random,LPSO_Random_50,ANOVA,2,KNN,sub-6_sub-61,task_KNN_46_9833,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",0.30965005302226933,0.8681610827467449
ANOVA_L_2_Random,LPSO_Random_50,ANOVA,2,KNN,sub-7_sub-63,task_KNN_47_1024,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",0.7022900763358778,0.8917747605770396
ANOVA_L_2_Random,LPSO_Random_50,ANOVA,2,KNN,sub-7_sub-63,task_KNN_47_9833,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",0.7223282442748091,0.8749545399442357
ANOVA_L_2_Random,LPSO_Random_50,ANOVA,2,KNN,sub-7_sub-63,task_KNN_47_8832,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",0.648854961832061,1.0
ANOVA_L_2_Random,LPSO_Random_50,ANOVA,2,KNN,sub-28_sub-42,task_KNN_27_1024,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",0.8258178603006189,0.8900738310090238
ANOVA_L_2_Random,LPSO_Random_50,ANOVA,2,KNN,sub-28_sub-42,task_KNN_27_8832,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",0.7259062776304156,1.0
ANOVA_L_2_Random,LPSO_Random_50,ANOVA,2,KNN,sub-28_sub-42,task_KNN_27_9833,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",0.8443854995579133,0.8739403882964178
ANOVA_L_2_Random,LPSO_Random_50,ANOVA,2,KNN,sub-16_sub-61,task_KNN_7_1024,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",0.6088888888888889,0.8861751572040463
ANOVA_L_2_Random,LPSO_Random_50,ANOVA,2,KNN,sub-16_sub-61,task_KNN_7_8832,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",0.5448888888888889,1.0
ANOVA_L_2_Random,LPSO_Random_50,ANOVA,2,KNN,sub-16_sub-61,task_KNN_7_9833,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",0.6186666666666667,0.8676144475834624
ANOVA_L_2_Random,LPSO_Random_50,ANOVA,2,KNN,sub-3_sub-65,task_KNN_40_1024,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",0.5134443021766966,0.8845263505997655
ANOVA_L_2_Random,LPSO_Random_50,ANOVA,2,KNN,sub-3_sub-65,task_KNN_40_8832,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",0.5172855313700384,1.0
ANOVA_L_2_Random,LPSO_Random_50,ANOVA,2,KNN,sub-3_sub-65,task_KNN_40_9833,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",0.5147247119078106,0.8650753089017827
ANOVA_L_2_Random,LPSO_Random_50,ANOVA,2,KNN,sub-16_sub-60,task_KNN_6_1024,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",0.7027522935779816,0.8865995023365904
ANOVA_L_2_Random,LPSO_Random_50,ANOVA,2,KNN,sub-16_sub-60,task_KNN_6_9833,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",0.710091743119266,0.8655701887479517
ANOVA_L_2_Random,LPSO_Random_50,ANOVA,2,KNN,sub-16_sub-60,task_KNN_6_8832,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",0.6174311926605505,1.0
ANOVA_L_2_Random,LPSO_Random_50,ANOVA,2,KNN,sub-17_sub-62,task_KNN_10_1024,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",0.8858885017421603,0.8902602140077821
ANOVA_L_2_Random,LPSO_Random_50,ANOVA,2,KNN,sub-17_sub-62,task_KNN_10_9833,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",0.9006968641114983,0.873267266536965
ANOVA_L_2_Random,LPSO_Random_50,ANOVA,2,KNN,sub-17_sub-62,task_KNN_10_8832,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",0.7909407665505227,1.0
ANOVA_L_2_Random,LPSO_Random_50,ANOVA,2,KNN,sub-12_sub-43,task_KNN_1_1024,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",0.5149812734082397,0.8948326055312955
ANOVA_L_2_Random,LPSO_Random_50,ANOVA,2,KNN,sub-12_sub-43,task_KNN_1_8832,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",0.552434456928839,1.0
ANOVA_L_2_Random,LPSO_Random_50,ANOVA,2,KNN,sub-12_sub-43,task_KNN_1_9833,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",0.5102996254681648,0.877426006792819
ANOVA_L_2_Random,LPSO_Random_50,ANOVA,2,KNN,sub-19_sub-65,task_KNN_14_9833,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",0.6416526138279932,0.8686773388520299
ANOVA_L_2_Random,LPSO_Random_50,ANOVA,2,KNN,sub-19_sub-65,task_KNN_14_8832,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",0.5784148397976391,1.0
ANOVA_L_2_Random,LPSO_Random_50,ANOVA,2,KNN,sub-19_sub-65,task_KNN_14_1024,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",0.6256323777403036,0.8883985635157343
ANOVA_L_2_Random,LPSO_Random_50,ANOVA,2,KNN,sub-14_sub-50,task_KNN_2_9833,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",0.6076642335766423,0.8748330702925823
ANOVA_L_2_Random,LPSO_Random_50,ANOVA,2,KNN,sub-14_sub-50,task_KNN_2_8832,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",0.5565693430656934,1.0
ANOVA_L_2_Random,LPSO_Random_50,ANOVA,2,KNN,sub-14_sub-50,task_KNN_2_1024,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",0.5821167883211679,0.893498846667476
ANOVA_L_2_Random,LPSO_Random_50,ANOVA,2,XGBoost,sub-27_sub-59,task_XGBoost_26_4965,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.47338403041825095,0.9864512609117362
ANOVA_L_2_Random,LPSO_Random_50,ANOVA,2,XGBoost,sub-27_sub-59,task_XGBoost_26_5909,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.47243346007604564,0.9109481086323957
ANOVA_L_2_Random,LPSO_Random_50,ANOVA,2,XGBoost,sub-27_sub-59,task_XGBoost_26_6445,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.4838403041825095,0.9999696896217265
ANOVA_L_2_Random,LPSO_Random_50,ANOVA,2,XGBoost,sub-9_sub-56,task_XGBoost_49_6445,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.8883435582822086,0.9999699058051702
ANOVA_L_2_Random,LPSO_Random_50,ANOVA,2,XGBoost,sub-9_sub-56,task_XGBoost_49_4965,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.9165644171779141,0.9843209244936652
ANOVA_L_2_Random,LPSO_Random_50,ANOVA,2,XGBoost,sub-9_sub-56,task_XGBoost_49_5909,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.8809815950920246,0.899003882151133
ANOVA_L_2_Random,LPSO_Random_50,ANOVA,2,XGBoost,sub-4_sub-53,task_XGBoost_42_5909,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.7554630593132154,0.9031224495964695
ANOVA_L_2_Random,LPSO_Random_50,ANOVA,2,XGBoost,sub-4_sub-53,task_XGBoost_42_4965,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.7762747138397502,0.9861560317988091
ANOVA_L_2_Random,LPSO_Random_50,ANOVA,2,XGBoost,sub-4_sub-53,task_XGBoost_42_6445,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.7679500520291364,0.9999697729951939
ANOVA_L_2_Random,LPSO_Random_50,ANOVA,2,XGBoost,sub-10_sub-55,task_XGBoost_0_6445,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.6292857142857143,0.9997242984928317
ANOVA_L_2_Random,LPSO_Random_50,ANOVA,2,XGBoost,sub-10_sub-55,task_XGBoost_0_4965,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.6414285714285715,0.9796899889719397
ANOVA_L_2_Random,LPSO_Random_50,ANOVA,2,XGBoost,sub-10_sub-55,task_XGBoost_0_5909,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.6957142857142857,0.8910060041661562
ANOVA_L_2_Random,LPSO_Random_50,ANOVA,2,XGBoost,sub-27_sub-56,task_XGBoost_25_6445,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.9229946524064171,0.9999697967320064
ANOVA_L_2_Random,LPSO_Random_50,ANOVA,2,XGBoost,sub-27_sub-56,task_XGBoost_25_5909,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.8941176470588236,0.9003292156211302
ANOVA_L_2_Random,LPSO_Random_50,ANOVA,2,XGBoost,sub-27_sub-56,task_XGBoost_25_4965,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.9016042780748663,0.9849587725391887
ANOVA_L_2_Random,LPSO_Random_50,ANOVA,2,XGBoost,sub-8_sub-39,task_XGBoost_48_6445,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.753411306042885,0.9999091404688352
ANOVA_L_2_Random,LPSO_Random_50,ANOVA,2,XGBoost,sub-8_sub-39,task_XGBoost_48_5909,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.7729044834307992,0.9025985825913139
ANOVA_L_2_Random,LPSO_Random_50,ANOVA,2,XGBoost,sub-8_sub-39,task_XGBoost_48_4965,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.7358674463937622,0.9824943969955782
ANOVA_L_2_Random,LPSO_Random_50,ANOVA,2,XGBoost,sub-20_sub-41,task_XGBoost_15_5909,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.6538131962296486,0.8922346929464368
ANOVA_L_2_Random,LPSO_Random_50,ANOVA,2,XGBoost,sub-20_sub-41,task_XGBoost_15_4965,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.6786632390745502,0.9813547464793017
ANOVA_L_2_Random,LPSO_Random_50,ANOVA,2,XGBoost,sub-20_sub-41,task_XGBoost_15_6445,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.6718080548414739,0.9998479179973842
ANOVA_L_2_Random,LPSO_Random_50,ANOVA,2,XGBoost,sub-17_sub-43,task_XGBoost_9_6445,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.6516544117647058,0.999848282558563
ANOVA_L_2_Random,LPSO_Random_50,ANOVA,2,XGBoost,sub-17_sub-43,task_XGBoost_9_5909,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.5413602941176471,0.9112149532710281
ANOVA_L_2_Random,LPSO_Random_50,ANOVA,2,XGBoost,sub-17_sub-43,task_XGBoost_9_4965,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.6139705882352942,0.9880143221264717
ANOVA_L_2_Random,LPSO_Random_50,ANOVA,2,XGBoost,sub-20_sub-49,task_XGBoost_16_6445,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.8442622950819673,0.9998785892065805
ANOVA_L_2_Random,LPSO_Random_50,ANOVA,2,XGBoost,sub-20_sub-49,task_XGBoost_16_4965,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.8378870673952641,0.9826079038426516
ANOVA_L_2_Random,LPSO_Random_50,ANOVA,2,XGBoost,sub-20_sub-49,task_XGBoost_16_5909,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.8633879781420765,0.900503854792691
ANOVA_L_2_Random,LPSO_Random_50,ANOVA,2,XGBoost,sub-25_sub-50,task_XGBoost_21_6445,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.3394871794871795,0.9999092805951193
ANOVA_L_2_Random,LPSO_Random_50,ANOVA,2,XGBoost,sub-25_sub-50,task_XGBoost_21_5909,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.3466666666666667,0.9035047930085579
ANOVA_L_2_Random,LPSO_Random_50,ANOVA,2,XGBoost,sub-25_sub-50,task_XGBoost_21_4965,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.37538461538461537,0.9838821857328616
ANOVA_L_2_Random,LPSO_Random_50,ANOVA,2,XGBoost,sub-25_sub-59,task_XGBoost_22_4965,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.1,0.9834915643708049
ANOVA_L_2_Random,LPSO_Random_50,ANOVA,2,XGBoost,sub-25_sub-59,task_XGBoost_22_5909,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.10206185567010309,0.9033984398621273
ANOVA_L_2_Random,LPSO_Random_50,ANOVA,2,XGBoost,sub-25_sub-59,task_XGBoost_22_6445,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.1309278350515464,0.9998790590796396
ANOVA_L_2_Random,LPSO_Random_50,ANOVA,2,XGBoost,sub-33_sub-45,task_XGBoost_35_5909,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.6233766233766234,0.8958932300335926
ANOVA_L_2_Random,LPSO_Random_50,ANOVA,2,XGBoost,sub-33_sub-45,task_XGBoost_35_4965,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.5514485514485514,0.9812668341252307
ANOVA_L_2_Random,LPSO_Random_50,ANOVA,2,XGBoost,sub-33_sub-45,task_XGBoost_35_6445,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.5974025974025974,0.9997578912326363
ANOVA_L_2_Random,LPSO_Random_50,ANOVA,2,XGBoost,sub-3_sub-50,task_XGBoost_39_5909,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.4870395634379263,0.9000630422382997
ANOVA_L_2_Random,LPSO_Random_50,ANOVA,2,XGBoost,sub-3_sub-50,task_XGBoost_39_4965,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.48567530695770805,0.9842694605385608
ANOVA_L_2_Random,LPSO_Random_50,ANOVA,2,XGBoost,sub-3_sub-50,task_XGBoost_39_6445,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.4843110504774898,0.9999099396595719
ANOVA_L_2_Random,LPSO_Random_50,ANOVA,2,XGBoost,sub-32_sub-38,task_XGBoost_34_4965,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.7843137254901961,0.9846778100775194
ANOVA_L_2_Random,LPSO_Random_50,ANOVA,2,XGBoost,sub-32_sub-38,task_XGBoost_34_5909,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.7637254901960784,0.9034944282945736
ANOVA_L_2_Random,LPSO_Random_50,ANOVA,2,XGBoost,sub-32_sub-38,task_XGBoost_34_6445,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.7686274509803922,0.9999697189922481
ANOVA_L_2_Random,LPSO_Random_50,ANOVA,2,XGBoost,sub-21_sub-56,task_XGBoost_17_6445,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.957843137254902,0.9999394379844961
ANOVA_L_2_Random,LPSO_Random_50,ANOVA,2,XGBoost,sub-21_sub-56,task_XGBoost_17_5909,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.942156862745098,0.9041606104651163
ANOVA_L_2_Random,LPSO_Random_50,ANOVA,2,XGBoost,sub-21_sub-56,task_XGBoost_17_4965,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.9588235294117647,0.9860101744186046
ANOVA_L_2_Random,LPSO_Random_50,ANOVA,2,XGBoost,sub-29_sub-42,task_XGBoost_29_6445,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.7552182163187856,0.9998181267050621
ANOVA_L_2_Random,LPSO_Random_50,ANOVA,2,XGBoost,sub-29_sub-42,task_XGBoost_29_5909,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.74573055028463,0.8983934525613823
ANOVA_L_2_Random,LPSO_Random_50,ANOVA,2,XGBoost,sub-29_sub-42,task_XGBoost_29_4965,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.7210626185958254,0.9812367384055775
ANOVA_L_2_Random,LPSO_Random_50,ANOVA,2,XGBoost,sub-24_sub-49,task_XGBoost_20_6445,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.915615906886518,1.0
ANOVA_L_2_Random,LPSO_Random_50,ANOVA,2,XGBoost,sub-24_sub-49,task_XGBoost_20_4965,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.9262851600387972,0.9846121224971981
